WL;Av22 BB-A 02-04;Av22 BB-A 14-16;Av22 BB-A 24-26;Av22 BB-A 40-42;Av22 BOL-A 02-04;Av22 BOL-A 14-16;Av22 BOL-A 24-26;Av22 BOL-A 40-42;Av22 BOL-A 52-54;Av22 BOL-A 64-66;Av22 BOL-A 84-86;Av22 HAL-C 02-04;Av22 HAL-C 14-16;Av22 HAL-C 24-26;Av22 HAL-C 40-42;Av22 HAL-C 52-54;Av22 HAL-C 64-66;Av22 HAL-C 74-76;Av22 J-C 02-04;Av22 J-C 14-16;Av22 J-C 24-26;Av22 J-C 40-42;Av22 J-C 52-54;Av22 J-C 66-64;A4.1;A4.2;A4.3;A4.4;A4.5;H4.1;H4.2;H4.3;H4.4;H4.5;H3.1;H3.2;H3.3;H3.4;H3.5;G4.1;G4.2;G4.3;G4.4;G4.5;G3.1;G3.2;G3.3;G3.4;G3.5;F4.1;F4.2;F4.3;F4.4;F4.5;F3.1;F3.2;F3.3;F3.4;F3.5;E1.1;E1.2;E1.3;E1.4;E1.5;D4.1;D4.2;D4.3;D4.4;D4.5;D3.1;D3.2;D3.3;D3.4;D3.5;D2.1;D2.2;D2.3;D2.4;D2.5;D1.1;D1.2;D1.3;D1.4;D1.5;C4.1;C4.2;C4.3;C4.4;C4.5;C3.1;C3.2;C3.3;C3.4;C3.5;C2.1;C2.2;C2.3;C2.4;C2.5;C1.1;C1.2;C1.3;C1.4;C1.5;B4.1;B4.2;B4.3;B4.4;B4.5;B3.1;B3.2;B3.3;B3.4;B3.5;B2.1;B2.2;B2.3;B2.4;B2.5;B1.1;B1.2;B1.3;B1.4;B1.5
2120.855229;0.009077;0.006419;0.00722;0.008013;0.009563;0.014912;0.026231;0.012313;0.009862;0.013778;0.011115;0.009583;0.009306;0.007727;0.012818;0.024802;0.034975;0.016058;0.014886;0.017734;0.018235;0.014012;0.018551;0.009382;0.0051963;0.0051963;0.0051963;0.0051963;0.0051963;0.009154395;0.009154395;0.009154395;0.009154395;0.009154395;0.020687151;0.020687151;0.020687151;0.020687151;0.020687151;0;0;0;0;0;0.010879;0.010879;0.010879;0.010879;0.010879;0.023423719;0.023423719;0.023423719;0.023423719;0.023423719;0.003261589;0.003261589;0.003261589;0.003261589;0.003261589;0.034197557;0.034197557;0.034197557;0.034197557;0.034197557;0.027189321;0.027189321;0.027189321;0.027189321;0.027189321;0.066317705;0.066317705;0.066317705;0.066317705;0.066317705;0;0;0;0;0;0.006719257;0.006719257;0.006719257;0.006719257;0.006719257;0.161792002;0.161792002;0.161792002;0.161792002;0.161792002;0.057224992;0.057224992;0.057224992;0.057224992;0.057224992;0.014197077;0.014197077;0.014197077;0.014197077;0.014197077;0.014783975;0.014783975;0.014783975;0.014783975;0.014783975;0.042648501;0.042648501;0.042648501;0.042648501;0.042648501;0.019326898;0.019326898;0.019326898;0.019326898;0.019326898;0.030576112;0.030576112;0.030576112;0.030576112;0.030576112;0.006979035;0.006979035;0.006979035;0.006979035;0.006979035
2122.718898;0.009113;0.006598;0.0073;0.007982;0.009914;0.014873;0.026295;0.012076;0.009979;0.013863;0.011107;0.009485;0.009476;0.007936;0.012958;0.024898;0.03527;0.016309;0.015026;0.017877;0.018336;0.014023;0.018716;0.009649;0.005216111;0.005216111;0.005216111;0.005216111;0.005216111;0.009154395;0.009154395;0.009154395;0.009154395;0.009154395;0.020687151;0.020687151;0.020687151;0.020687151;0.020687151;0;0;0;0;0;0.010879;0.010879;0.010879;0.010879;0.010879;0.023423719;0.023423719;0.023423719;0.023423719;0.023423719;0.003261589;0.003261589;0.003261589;0.003261589;0.003261589;0.034194719;0.034194719;0.034194719;0.034194719;0.034194719;0.027189321;0.027189321;0.027189321;0.027189321;0.027189321;0.066323569;0.066323569;0.066323569;0.066323569;0.066323569;0;0;0;0;0;0.006725195;0.006725195;0.006725195;0.006725195;0.006725195;0.164531503;0.164531503;0.164531503;0.164531503;0.164531503;0.057224992;0.057224992;0.057224992;0.057224992;0.057224992;0.014197077;0.014197077;0.014197077;0.014197077;0.014197077;0.014783975;0.014783975;0.014783975;0.014783975;0.014783975;0.042648501;0.042648501;0.042648501;0.042648501;0.042648501;0.019326898;0.019326898;0.019326898;0.019326898;0.019326898;0.030576112;0.030576112;0.030576112;0.030576112;0.030576112;0.006979035;0.006979035;0.006979035;0.006979035;0.006979035
2124.582567;0.008953;0.006681;0.007248;0.00785;0.010004;0.014579;0.026187;0.011675;0.010043;0.013818;0.010856;0.009242;0.009489;0.007969;0.012921;0.024844;0.035347;0.016452;0.014904;0.017864;0.018271;0.013858;0.01864;0.00979;0.005216111;0.005216111;0.005216111;0.005216111;0.005216111;0.009154395;0.009154395;0.009154395;0.009154395;0.009154395;0.020690092;0.020690092;0.020690092;0.020690092;0.020690092;0;0;0;0;0;0.010879;0.010879;0.010879;0.010879;0.010879;0.023421852;0.023421852;0.023421852;0.023421852;0.023421852;0.003261589;0.003261589;0.003261589;0.003261589;0.003261589;0.034194719;0.034194719;0.034194719;0.034194719;0.034194719;0.027195315;0.027195315;0.027195315;0.027195315;0.027195315;0.066323569;0.066323569;0.066323569;0.066323569;0.066323569;0;0;0;0;0;0.006725195;0.006725195;0.006725195;0.006725195;0.006725195;0.164531503;0.164531503;0.164531503;0.164531503;0.164531503;0.057221556;0.057221556;0.057221556;0.057221556;0.057221556;0.014197077;0.014197077;0.014197077;0.014197077;0.014197077;0.014783975;0.014783975;0.014783975;0.014783975;0.014783975;0.042648501;0.042648501;0.042648501;0.042648501;0.042648501;0.019326898;0.019326898;0.019326898;0.019326898;0.019326898;0.030576112;0.030576112;0.030576112;0.030576112;0.030576112;0.006979035;0.006979035;0.006979035;0.006979035;0.006979035
2126.446236;0.008544;0.006579;0.007003;0.007587;0.009706;0.01401;0.025859;0.011122;0.009955;0.013567;0.010348;0.00884;0.009251;0.007732;0.01265;0.024569;0.035112;0.016383;0.014441;0.017621;0.01795;0.013452;0.018246;0.009677;0.005216111;0.005216111;0.005216111;0.005216111;0.005216111;0.009161065;0.009161065;0.009161065;0.009161065;0.009161065;0.020690092;0.020690092;0.020690092;0.020690092;0.020690092;0;0;0;0;0;0.010879;0.010879;0.010879;0.010879;0.010879;0.023421852;0.023421852;0.023421852;0.023421852;0.023421852;0.003268393;0.003268393;0.003268393;0.003268393;0.003268393;0.034194719;0.034194719;0.034194719;0.034194719;0.034194719;0.027195315;0.027195315;0.027195315;0.027195315;0.027195315;0.066323569;0.066323569;0.066323569;0.066323569;0.066323569;0;0;0;0;0;0.006725195;0.006725195;0.006725195;0.006725195;0.006725195;0.16452804;0.16452804;0.16452804;0.16452804;0.16452804;0.057221556;0.057221556;0.057221556;0.057221556;0.057221556;0.014202626;0.014202626;0.014202626;0.014202626;0.014202626;0.014783975;0.014783975;0.014783975;0.014783975;0.014783975;0.042646128;0.042646128;0.042646128;0.042646128;0.042646128;0.016582371;0.016582371;0.016582371;0.016582371;0.016582371;0.030576112;0.030576112;0.030576112;0.030576112;0.030576112;0.006979035;0.006979035;0.006979035;0.006979035;0.006979035
2128.309905;0.00789;0.006237;0.006543;0.007184;0.008975;0.013214;0.025314;0.010463;0.009643;0.013078;0.009616;0.008295;0.008717;0.007194;0.012134;0.024038;0.03453;0.016029;0.013647;0.017113;0.017334;0.012795;0.017527;0.009241;0.005235921;0.005235921;0.005235921;0.005235921;0.005235921;0.009161065;0.009161065;0.009161065;0.009161065;0.009161065;0.020690092;0.020690092;0.020690092;0.020690092;0.020690092;0;0;0;0;0;0.010879;0.010879;0.010879;0.010879;0.010879;0.023421852;0.023421852;0.023421852;0.023421852;0.023421852;0.003268393;0.003268393;0.003268393;0.003268393;0.003268393;0.034191882;0.034191882;0.034191882;0.034191882;0.034191882;0.027201309;0.027201309;0.027201309;0.027201309;0.027201309;0.063590741;0.063590741;0.063590741;0.063590741;0.063590741;0;0;0;0;0;0.006731134;0.006731134;0.006731134;0.006731134;0.006731134;0.16452804;0.16452804;0.16452804;0.16452804;0.16452804;0.057221556;0.057221556;0.057221556;0.057221556;0.057221556;0.014202626;0.014202626;0.014202626;0.014202626;0.014202626;0.014783975;0.014783975;0.014783975;0.014783975;0.014783975;0.042646128;0.042646128;0.042646128;0.042646128;0.042646128;0.016582371;0.016582371;0.016582371;0.016582371;0.016582371;0.030576112;0.030576112;0.030576112;0.030576112;0.030576112;0.006979035;0.006979035;0.006979035;0.006979035;0.006979035
2130.173574;0.007062;0.005647;0.005899;0.006656;0.007874;0.012289;0.024607;0.009767;0.009083;0.012374;0.008737;0.007651;0.007911;0.006398;0.011415;0.023274;0.033641;0.015375;0.012619;0.016352;0.016451;0.011941;0.016558;0.008483;0.005235921;0.005235921;0.005235921;0.005235921;0.005235921;0.009167736;0.009167736;0.009167736;0.009167736;0.009167736;0.020693034;0.020693034;0.020693034;0.020693034;0.020693034;0;0;0;0;0;0.010879;0.010879;0.010879;0.010879;0.010879;0.023419985;0.023419985;0.023419985;0.023419985;0.023419985;0.003275196;0.003275196;0.003275196;0.003275196;0.003275196;0.034191882;0.034191882;0.034191882;0.034191882;0.034191882;0.027201309;0.027201309;0.027201309;0.027201309;0.027201309;0.063590741;0.063590741;0.063590741;0.063590741;0.063590741;0;0;0;0;0;0.006731134;0.006731134;0.006731134;0.006731134;0.006731134;0.16452804;0.16452804;0.16452804;0.16452804;0.16452804;0.059964084;0.059964084;0.059964084;0.059964084;0.059964084;0.014208175;0.014208175;0.014208175;0.014208175;0.014208175;0.014783975;0.014783975;0.014783975;0.014783975;0.014783975;0.042643754;0.042643754;0.042643754;0.042643754;0.042643754;0.016582371;0.016582371;0.016582371;0.016582371;0.016582371;0.030576112;0.030576112;0.030576112;0.030576112;0.030576112;0.006979035;0.006979035;0.006979035;0.006979035;0.006979035
2132.037243;0.006176;0.004856;0.005145;0.006043;0.006558;0.011367;0.023834;0.009116;0.008309;0.011532;0.007814;0.006975;0.006931;0.005451;0.010582;0.022347;0.032557;0.014472;0.011515;0.015402;0.015387;0.010999;0.015477;0.007487;0.005255732;0.005255732;0.005255732;0.005255732;0.005255732;0.009167736;0.009167736;0.009167736;0.009167736;0.009167736;0.020693034;0.020693034;0.020693034;0.020693034;0.020693034;0;0;0;0;0;0.010879;0.010879;0.010879;0.010879;0.010879;0.023419985;0.023419985;0.023419985;0.023419985;0.023419985;0.003275196;0.003275196;0.003275196;0.003275196;0.003275196;0.034189044;0.034189044;0.034189044;0.034189044;0.034189044;0.027201309;0.027201309;0.027201309;0.027201309;0.027201309;0.060857912;0.060857912;0.060857912;0.060857912;0.060857912;0;0;0;0;0;0.006737072;0.006737072;0.006737072;0.006737072;0.006737072;0.161781612;0.161781612;0.161781612;0.161781612;0.161781612;0.059964084;0.059964084;0.059964084;0.059964084;0.059964084;0.014208175;0.014208175;0.014208175;0.014208175;0.014208175;0.014783975;0.014783975;0.014783975;0.014783975;0.014783975;0.042643754;0.042643754;0.042643754;0.042643754;0.042643754;0.013837843;0.013837843;0.013837843;0.013837843;0.013837843;0.030576112;0.030576112;0.030576112;0.030576112;0.030576112;0.006979035;0.006979035;0.006979035;0.006979035;0.006979035
2133.900912;0.005363;0.003952;0.004378;0.005395;0.005238;0.010571;0.023099;0.008571;0.007407;0.010654;0.006949;0.006336;0.005922;0.004497;0.009744;0.021367;0.031431;0.013427;0.01051;0.014364;0.01427;0.010106;0.014449;0.006385;0.005255732;0.005255732;0.005255732;0.005255732;0.005255732;0.009167736;0.009167736;0.009167736;0.009167736;0.009167736;0.020693034;0.020693034;0.020693034;0.020693034;0.020693034;0;0;0;0;0;0.010879;0.010879;0.010879;0.010879;0.010879;0.023418118;0.023418118;0.023418118;0.023418118;0.023418118;0.003275196;0.003275196;0.003275196;0.003275196;0.003275196;0.034189044;0.034189044;0.034189044;0.034189044;0.034189044;0.027207302;0.027207302;0.027207302;0.027207302;0.027207302;0.060857912;0.060857912;0.060857912;0.060857912;0.060857912;0;0;0;0;0;0.006737072;0.006737072;0.006737072;0.006737072;0.006737072;0.161781612;0.161781612;0.161781612;0.161781612;0.161781612;0.059964084;0.059964084;0.059964084;0.059964084;0.059964084;0.014208175;0.014208175;0.014208175;0.014208175;0.014208175;0.014783975;0.014783975;0.014783975;0.014783975;0.014783975;0.042643754;0.042643754;0.042643754;0.042643754;0.042643754;0.013837843;0.013837843;0.013837843;0.013837843;0.013837843;0.030576112;0.030576112;0.030576112;0.030576112;0.030576112;0.006979035;0.006979035;0.006979035;0.006979035;0.006979035
2135.764581;0.004725;0.00304;0.003689;0.004758;0.004123;0.009981;0.022483;0.00816;0.006483;0.009842;0.006216;0.005782;0.005037;0.003678;0.009002;0.020446;0.030418;0.012369;0.009738;0.013352;0.013228;0.009378;0.013618;0.005326;0.005255732;0.005255732;0.005255732;0.005255732;0.005255732;0.009174407;0.009174407;0.009174407;0.009174407;0.009174407;0.020695975;0.020695975;0.020695975;0.020695975;0.020695975;0;0;0;0;0;0.010879;0.010879;0.010879;0.010879;0.010879;0.023418118;0.023418118;0.023418118;0.023418118;0.023418118;0.003282;0.003282;0.003282;0.003282;0.003282;0.034189044;0.034189044;0.034189044;0.034189044;0.034189044;0.027207302;0.027207302;0.027207302;0.027207302;0.027207302;0.060857912;0.060857912;0.060857912;0.060857912;0.060857912;0;0;0;0;0;0.006737072;0.006737072;0.006737072;0.006737072;0.006737072;0.161781612;0.161781612;0.161781612;0.161781612;0.161781612;0.059960647;0.059960647;0.059960647;0.059960647;0.059960647;0.014213724;0.014213724;0.014213724;0.014213724;0.014213724;0.014783975;0.014783975;0.014783975;0.014783975;0.014783975;0.04264138;0.04264138;0.04264138;0.04264138;0.04264138;0.013837843;0.013837843;0.013837843;0.013837843;0.013837843;0.030576112;0.030576112;0.030576112;0.030576112;0.030576112;0.006979035;0.006979035;0.006979035;0.006979035;0.006979035
2137.62825;0.004301;0.002208;0.003125;0.004163;0.003359;0.009603;0.022018;0.007855;0.005631;0.009163;0.005643;0.005325;0.00439;0.003084;0.008417;0.01967;0.029626;0.011411;0.009246;0.012463;0.012354;0.008878;0.013062;0.004422;0.005275542;0.005275542;0.005275542;0.005275542;0.005275542;0.009174407;0.009174407;0.009174407;0.009174407;0.009174407;0.020695975;0.020695975;0.020695975;0.020695975;0.020695975;0;0;0;0;0;0.010879;0.010879;0.010879;0.010879;0.010879;0.023418118;0.023418118;0.023418118;0.023418118;0.023418118;0.003282;0.003282;0.003282;0.003282;0.003282;0.036921522;0.036921522;0.036921522;0.036921522;0.036921522;0.027207302;0.027207302;0.027207302;0.027207302;0.027207302;0.060863776;0.060863776;0.060863776;0.060863776;0.060863776;0;0;0;0;0;0.003999381;0.003999381;0.003999381;0.003999381;0.003999381;0.159035184;0.159035184;0.159035184;0.159035184;0.159035184;0.059960647;0.059960647;0.059960647;0.059960647;0.059960647;0.014213724;0.014213724;0.014213724;0.014213724;0.014213724;0.014783975;0.014783975;0.014783975;0.014783975;0.014783975;0.04264138;0.04264138;0.04264138;0.04264138;0.04264138;0.013837843;0.013837843;0.013837843;0.013837843;0.013837843;0.030576112;0.030576112;0.030576112;0.030576112;0.030576112;0.006979035;0.006979035;0.006979035;0.006979035;0.006979035
2139.491919;0.004044;0.001503;0.002676;0.003609;0.00298;0.00936;0.021665;0.007578;0.004898;0.008621;0.005197;0.004932;0.004014;0.002729;0.007988;0.019065;0.029087;0.010613;0.008978;0.011746;0.011671;0.008584;0.01276;0.003712;0.005275542;0.005275542;0.005275542;0.005275542;0.005275542;0.009174407;0.009174407;0.009174407;0.009174407;0.009174407;0.020698916;0.020698916;0.020698916;0.020698916;0.020698916;0;0;0;0;0;0.010879;0.010879;0.010879;0.010879;0.010879;0.023416251;0.023416251;0.023416251;0.023416251;0.023416251;0.003282;0.003282;0.003282;0.003282;0.003282;0.036921522;0.036921522;0.036921522;0.036921522;0.036921522;0.027213296;0.027213296;0.027213296;0.027213296;0.027213296;0.060863776;0.060863776;0.060863776;0.060863776;0.060863776;0;0;0;0;0;0.003999381;0.003999381;0.003999381;0.003999381;0.003999381;0.159035184;0.159035184;0.159035184;0.159035184;0.159035184;0.059960647;0.059960647;0.059960647;0.059960647;0.059960647;0.01147261;0.01147261;0.01147261;0.01147261;0.01147261;0.014783975;0.014783975;0.014783975;0.014783975;0.014783975;0.04264138;0.04264138;0.04264138;0.04264138;0.04264138;0.013837843;0.013837843;0.013837843;0.013837843;0.013837843;0.030576112;0.030576112;0.030576112;0.030576112;0.030576112;0.005607748;0.005607748;0.005607748;0.005607748;0.005607748
2141.355587;0.003824;0.00091;0.002268;0.003063;0.002898;0.00911;0.021324;0.00721;0.004267;0.008156;0.004791;0.004527;0.003843;0.002539;0.007651;0.018588;0.028736;0.009954;0.008775;0.011186;0.011123;0.008383;0.012596;0.003149;0.005275542;0.005275542;0.005275542;0.005275542;0.005275542;0.006437221;0.006437221;0.006437221;0.006437221;0.006437221;0.020698916;0.020698916;0.020698916;0.020698916;0.020698916;0;0;0;0;0;0.010879;0.010879;0.010879;0.010879;0.010879;0.023416251;0.023416251;0.023416251;0.023416251;0.023416251;0.006047766;0.006047766;0.006047766;0.006047766;0.006047766;0.036921522;0.036921522;0.036921522;0.036921522;0.036921522;0.027213296;0.027213296;0.027213296;0.027213296;0.027213296;0.060863776;0.060863776;0.060863776;0.060863776;0.060863776;0;0;0;0;0;0.003999381;0.003999381;0.003999381;0.003999381;0.003999381;0.153545792;0.153545792;0.153545792;0.153545792;0.153545792;0.05995721;0.05995721;0.05995721;0.05995721;0.05995721;0.01147261;0.01147261;0.01147261;0.01147261;0.01147261;0.014783975;0.014783975;0.014783975;0.014783975;0.014783975;0.042639007;0.042639007;0.042639007;0.042639007;0.042639007;0.011093316;0.011093316;0.011093316;0.011093316;0.011093316;0.030576112;0.030576112;0.030576112;0.030576112;0.030576112;0.005607748;0.005607748;0.005607748;0.005607748;0.005607748
2143.219256;0.003466;0.000358;0.001779;0.002466;0.002916;0.008675;0.020855;0.006623;0.003658;0.007656;0.004306;0.004012;0.003719;0.002367;0.007293;0.018135;0.028428;0.009337;0.008426;0.010704;0.010584;0.008099;0.012381;0.002608;0.005295353;0.005295353;0.005295353;0.005295353;0.005295353;0.006437221;0.006437221;0.006437221;0.006437221;0.006437221;0.020698916;0.020698916;0.020698916;0.020698916;0.020698916;0;0;0;0;0;0.010879;0.010879;0.010879;0.010879;0.010879;0.023414384;0.023414384;0.023414384;0.023414384;0.023414384;0.006047766;0.006047766;0.006047766;0.006047766;0.006047766;0.036918684;0.036918684;0.036918684;0.036918684;0.036918684;0.027213296;0.027213296;0.027213296;0.027213296;0.027213296;0.060869641;0.060869641;0.060869641;0.060869641;0.060869641;0;0;0;0;0;0.00400532;0.00400532;0.00400532;0.00400532;0.00400532;0.153545792;0.153545792;0.153545792;0.153545792;0.153545792;0.05995721;0.05995721;0.05995721;0.05995721;0.05995721;0.01147261;0.01147261;0.01147261;0.01147261;0.01147261;0.014783975;0.014783975;0.014783975;0.014783975;0.014783975;0.042639007;0.042639007;0.042639007;0.042639007;0.042639007;0.011093316;0.011093316;0.011093316;0.011093316;0.011093316;0.030576112;0.030576112;0.030576112;0.030576112;0.030576112;0.005607748;0.005607748;0.005607748;0.005607748;0.005607748
2145.082925;0.002792;-0.000257;0.001078;0.001748;0.002782;0.007894;0.020118;0.005712;0.002951;0.00699;0.003621;0.003293;0.003435;0.002033;0.006785;0.017569;0.027973;0.008614;0.007717;0.010171;0.009894;0.007538;0.011903;0.001922;0.005295353;0.005295353;0.005295353;0.005295353;0.005295353;0.006443892;0.006443892;0.006443892;0.006443892;0.006443892;0.020701857;0.020701857;0.020701857;0.020701857;0.020701857;0;0;0;0;0;0.010879;0.010879;0.010879;0.010879;0.010879;0.023414384;0.023414384;0.023414384;0.023414384;0.023414384;0.006054569;0.006054569;0.006054569;0.006054569;0.006054569;0.036918684;0.036918684;0.036918684;0.036918684;0.036918684;0.02721929;0.02721929;0.02721929;0.02721929;0.02721929;0.060869641;0.060869641;0.060869641;0.060869641;0.060869641;0;0;0;0;0;0.00400532;0.00400532;0.00400532;0.00400532;0.00400532;0.153545792;0.153545792;0.153545792;0.153545792;0.153545792;0.062699739;0.062699739;0.062699739;0.062699739;0.062699739;0.011478159;0.011478159;0.011478159;0.011478159;0.011478159;0.014783975;0.014783975;0.014783975;0.014783975;0.014783975;0.042639007;0.042639007;0.042639007;0.042639007;0.042639007;0.011093316;0.011093316;0.011093316;0.011093316;0.011093316;0.030576112;0.030576112;0.030576112;0.030576112;0.030576112;0.004236462;0.004236462;0.004236462;0.004236462;0.004236462
2146.946594;0.001682;-0.001043;0.000061;0.000853;0.002259;0.006669;0.019016;0.004429;0.002027;0.006047;0.002648;0.002311;0.002786;0.001373;0.00602;0.01676;0.02719;0.007627;0.006501;0.009445;0.008905;0.006542;0.010992;0.00094;0.005295353;0.005295353;0.005295353;0.005295353;0.005295353;0.006443892;0.006443892;0.006443892;0.006443892;0.006443892;0.020701857;0.020701857;0.020701857;0.020701857;0.020701857;0.001826883;0.001826883;0.001826883;0.001826883;0.001826883;0.010879;0.010879;0.010879;0.010879;0.010879;0.023414384;0.023414384;0.023414384;0.023414384;0.023414384;0.006054569;0.006054569;0.006054569;0.006054569;0.006054569;0.036918684;0.036918684;0.036918684;0.036918684;0.036918684;0.02721929;0.02721929;0.02721929;0.02721929;0.02721929;0.060875505;0.060875505;0.060875505;0.060875505;0.060875505;0;0;0;0;0;0.00400532;0.00400532;0.00400532;0.00400532;0.00400532;0.1480564;0.1480564;0.1480564;0.1480564;0.1480564;0.062699739;0.062699739;0.062699739;0.062699739;0.062699739;0.011478159;0.011478159;0.011478159;0.011478159;0.011478159;0.014783975;0.014783975;0.014783975;0.014783975;0.014783975;0.045380647;0.045380647;0.045380647;0.045380647;0.045380647;0.011093316;0.011093316;0.011093316;0.011093316;0.011093316;0.030576112;0.030576112;0.030576112;0.030576112;0.030576112;0.004236462;0.004236462;0.004236462;0.004236462;0.004236462
2148.810263;0.000113;-0.00207;-0.001304;-0.000245;0.001192;0.005;0.017529;0.002807;0.000811;0.004777;0.001357;0.001064;0.001636;0.000288;0.004947;0.015628;0.025959;0.006264;0.004745;0.008408;0.007528;0.005045;0.009568;-0.000429;0.005315163;0.005315163;0.005315163;0.005315163;0.005315163;0.006443892;0.006443892;0.006443892;0.006443892;0.006443892;0.020701857;0.020701857;0.020701857;0.020701857;0.020701857;0;0;0;0;0;0.010879;0.010879;0.010879;0.010879;0.010879;0.023412517;0.023412517;0.023412517;0.023412517;0.023412517;0.006054569;0.006054569;0.006054569;0.006054569;0.006054569;0.036915847;0.036915847;0.036915847;0.036915847;0.036915847;0.027225283;0.027225283;0.027225283;0.027225283;0.027225283;0.060875505;0.060875505;0.060875505;0.060875505;0.060875505;0;0;0;0;0;0.001267628;0.001267628;0.001267628;0.001267628;0.001267628;0.1480564;0.1480564;0.1480564;0.1480564;0.1480564;0.062699739;0.062699739;0.062699739;0.062699739;0.062699739;0.011483708;0.011483708;0.011483708;0.011483708;0.011483708;0.014783975;0.014783975;0.014783975;0.014783975;0.014783975;0.045380647;0.045380647;0.045380647;0.045380647;0.045380647;0.011093316;0.011093316;0.011093316;0.011093316;0.011093316;0.030576112;0.030576112;0.030576112;0.030576112;0.030576112;0.004236462;0.004236462;0.004236462;0.004236462;0.004236462
